,idwell,wellname,reservoir_type,horizontal_length,amount_fractures,national_sand,imported_sand,injected_water,injected_co2,max_pressure,equipment_power_hp,dates
2058,144662,YPF.Nq.PuCo-9,CONVENCIONAL,60.0,1,0.0,480.0,123.0,0.0,5805.0,,2019-11-11 09:10:26.154033
2059,160008,OSE.Nq.CB-1001,CONVENCIONAL,81.0,1,0.0,7756.0,190.0,0.0,3070.0,,2019-11-11 09:11:12.361917
2060,160008,OSE.Nq.CB-1001,CONVENCIONAL,67.0,1,0.0,1270.0,211.0,0.0,3500.0,,2019-11-11 09:11:12.361917
2061,160008,OSE.Nq.CB-1001,CONVENCIONAL,70.0,1,0.0,1245.0,216.0,0.0,4010.0,,2019-11-11 09:11:12.361917
2062,130518,AEA.NQ.RCo-1023,NO CONVENCIONAL,87.0,1,0.0,1512.0,382.0,0.0,4600.0,,2019-11-11 09:12:07.844939
2063,130518,AEA.NQ.RCo-1023,NO CONVENCIONAL,69.0,1,0.0,1060.0,273.0,0.0,4180.0,,2019-11-11 09:12:07.844939
2064,130158,AEA.NQ.RCo-1026(I)d,NO CONVENCIONAL,52.0,1,0.0,697.0,403.0,0.0,4450.0,,2019-11-11 09:12:07.844939
2065,130158,AEA.NQ.RCo-1026(I)d,NO CONVENCIONAL,58.0,1,0.0,725.0,480.0,0.0,8092.0,,2019-11-11 09:12:07.844939
2066,131344,AEA.NQ.RCo-1027,NO CONVENCIONAL,88.0,1,0.0,1570.0,396.0,0.0,4800.0,,2019-11-11 09:12:07.844939
2067,131344,AEA.NQ.RCo-1027,NO CONVENCIONAL,71.0,1,0.0,1111.0,286.0,0.0,9000.0,,2019-11-11 09:12:07.844939
2068,131344,AEA.NQ.RCo-1027,NO CONVENCIONAL,93.0,1,0.0,2703.0,710.0,0.0,6200.0,,2019-11-11 09:12:07.844939
2069,132491,AEA.NQ.RCo-1029d,NO CONVENCIONAL,85.0,1,0.0,1545.0,380.0,0.0,4250.0,,2019-11-11 09:12:07.844939
2070,132492,AEA.NQ.RCo-1030,NO CONVENCIONAL,70.0,1,0.0,1045.0,290.0,0.0,4680.0,,2019-11-11 09:12:07.844939
2071,131431,AEA.NQ.RCo-1031,NO CONVENCIONAL,60.0,1,0.0,1320.0,340.0,0.0,3520.0,,2019-11-11 09:12:07.844939
2072,131431,AEA.NQ.RCo-1031,NO CONVENCIONAL,73.0,1,0.0,1040.0,278.0,0.0,4157.0,,2019-11-11 09:12:07.844939
2073,133084,AEA.NQ.RCo-1037,NO CONVENCIONAL,72.0,1,0.0,1520.0,396.0,0.0,4900.0,,2019-11-11 09:12:07.844939
2074,136581,APA.Nq.RCo-1042(d),NO CONVENCIONAL,72.0,1,0.0,1584.0,435.0,0.0,3270.0,,2019-11-11 09:12:07.844939
2075,136581,APA.Nq.RCo-1042(d),NO CONVENCIONAL,67.0,1,0.0,1165.0,313.0,0.0,4670.0,,2019-11-11 09:12:07.844939
2076,136581,APA.Nq.RCo-1042(d),NO CONVENCIONAL,73.0,1,0.0,1510.0,393.0,0.0,4135.0,,2019-11-11 09:12:07.844939
2077,136448,APA.Nq.RCo-1044(d),NO CONVENCIONAL,50.0,1,0.0,665.0,214.0,0.0,5900.0,,2019-11-11 09:12:07.844939
2078,136448,APA.Nq.RCo-1044(d),NO CONVENCIONAL,77.0,1,0.0,1685.0,420.0,0.0,4830.0,,2019-11-11 09:12:07.844939
2079,136856,APA.Nq.RCo-1052(d),NO CONVENCIONAL,52.0,1,0.0,800.0,202.0,0.0,7960.0,,2019-11-11 09:12:07.844939
2080,136856,APA.Nq.RCo-1052(d),NO CONVENCIONAL,36.0,1,0.0,540.0,276.0,0.0,4285.0,,2019-11-11 09:12:07.844939
2081,136856,APA.Nq.RCo-1052(d),NO CONVENCIONAL,74.0,1,0.0,1610.0,575.0,0.0,4450.0,,2019-11-11 09:12:07.844939
2082,136856,APA.Nq.RCo-1052(d),NO CONVENCIONAL,54.0,1,0.0,1255.0,359.0,0.0,4080.0,,2019-11-11 09:12:07.844939
2083,136856,APA.Nq.RCo-1052(d),NO CONVENCIONAL,76.0,1,0.0,1678.0,412.0,0.0,4280.0,,2019-11-11 09:12:07.844939
2084,147505,APA.Nq.RCo-1053(d),NO CONVENCIONAL,81.0,1,0.0,685.0,230.0,0.0,7060.0,,2019-11-11 09:12:07.844939
2085,147505,APA.Nq.RCo-1053(d),NO CONVENCIONAL,96.0,1,0.0,1200.0,301.0,0.0,3897.0,,2019-11-11 09:12:07.844939
2086,147505,APA.Nq.RCo-1053(d),NO CONVENCIONAL,59.0,1,0.0,1088.0,257.0,0.0,5160.0,,2019-11-11 09:12:07.844939
2087,147505,APA.Nq.RCo-1053(d),NO CONVENCIONAL,60.0,1,0.0,425.0,147.0,0.0,4739.0,,2019-11-11 09:12:07.844939
2088,152786,APA.Nq.Rco-1054,NO CONVENCIONAL,51.0,1,0.0,1580.0,452.0,0.0,4805.0,,2019-11-11 09:12:07.844939
2089,152786,APA.Nq.Rco-1054,NO CONVENCIONAL,49.0,1,0.0,988.0,245.0,0.0,3626.0,,2019-11-11 09:12:07.844939
2090,152786,APA.Nq.Rco-1054,NO CONVENCIONAL,68.0,1,0.0,1050.0,264.0,0.0,8137.0,,2019-11-11 09:12:07.844939
2091,160953,PAM.Nq.SCh-106(h),NO CONVENCIONAL,1306.0,10,0.0,473.58,2421.71,0.0,8455.0,5507.0,2019-11-21 17:05:51.57076
2092,160955,PAM.Nq.SCh-108(h),NO CONVENCIONAL,1236.0,10,0.0,485.84,2728.82,0.0,8118.0,5977.0,2019-11-21 17:05:51.57076
2093,160961,PBE.Nq.M-1105(h),NO CONVENCIONAL,2510.0,36,725.7,6531.3,44920.37,0.0,11972.0,22961.0,2019-12-06 18:04:21.810492
2094,160958,PBE.Nq.M-1104 (h),NO CONVENCIONAL,2503.0,36,726.8,6541.2,45560.58,0.0,12206.0,23933.0,2019-12-06 18:04:21.810492
2095,161333,CGC.SCA.CI-1023(d),NO CONVENCIONAL,0.0,1,0.0,123.0,265.3,0.0,3559.0,917.0,2019-12-11 16:51:58.855512
2096,161334,CGC.SCA.CI-1031(h),NO CONVENCIONAL,622.1,4,0.0,643.3,1519.92,0.0,6338.0,1337.0,2019-12-11 16:53:28.408114
2097,161335,CGC.SCA.CI-1032(h),NO CONVENCIONAL,0.0,1,0.0,35.0,269.0,0.0,1820.0,692.0,2019-12-11 16:55:16.29449
2098,161336,CGC.SCA.CI-100,NO CONVENCIONAL,0.0,1,0.0,146.0,361.21,0.0,3347.0,565.0,2019-12-11 16:56:25.559141
2099,161439,CGC.SCA.CI-101,NO CONVENCIONAL,0.0,1,0.0,139.0,357.97,0.0,3620.0,991.0,2019-12-11 16:57:38.757475
2100,161440,CGC.SCA.CI-1033(h),NO CONVENCIONAL,584.0,12,0.0,953.64,2558.6,0.0,3274.0,1189.0,2019-12-11 16:58:46.624033
2101,158615,CGC.SCA.CI-81(d),NO CONVENCIONAL,0.0,1,0.0,113.85,401.03,0.0,1668.0,565.0,2019-12-11 17:05:22.923952
2102,131726,TA.Nq.APW.H-1,CONVENCIONAL,980.0,6,377.775,0.0,2031.82283737862,0.0,7409.0,0.0,2019-12-17 12:19:16.463948
2103,133184,TA.Nq.APW.H-2,CONVENCIONAL,910.0,5,183.015,0.0,0.0,0.0,0.0,0.0,2019-12-17 12:19:16.463948
2104,133425,TA.Nq.APW.H-4,CONVENCIONAL,990.0,6,490.95,0.0,1670.94498792961,0.0,7500.0,0.0,2019-12-17 12:19:16.463948
2105,133986,TA.Nq.APW.H-6,CONVENCIONAL,1010.0,5,177.345,0.0,1558.69677615687,0.0,6580.0,0.0,2019-12-17 12:19:16.463948
2106,135066,TAU.Nq.APO-8 (h),NO CONVENCIONAL,1060.0,6,286.785,0.0,1668.7156179291296,0.0,6715.0,0.0,2019-12-17 12:19:16.463948
2107,134766,TAU.Nq.APO-12 (h),NO CONVENCIONAL,1170.0,5,230.85,0.0,1064.14756688299,0.0,8540.0,0.0,2019-12-17 12:19:16.463948
2108,134903,TAU.Nq.APO-14 (h),NO CONVENCIONAL,1150.0,6,314.595,0.0,1300.96797807117,0.0,8090.0,0.0,2019-12-17 12:19:16.463948
2109,144450,TAU.Nq.APO-18 (h),NO CONVENCIONAL,1010.0,7,316.935,0.0,940.0,0.0,8500.0,0.0,2019-12-17 12:19:16.463948
2110,145163,TAU.Nq.APO-19 (h),NO CONVENCIONAL,915.0,9,345.6,0.0,1388.0,0.0,8670.0,0.0,2019-12-17 12:19:16.463948
2111,137310,TAU.Nq.APO-20 (h),NO CONVENCIONAL,1010.0,7,337.185,0.0,865.9455973159752,0.0,8425.0,0.0,2019-12-17 12:19:16.463948
2112,146132,TAU.Nq.APO-21(h),NO CONVENCIONAL,1010.0,7,377.325,0.0,526.283,0.0,6870.0,0.0,2019-12-17 12:19:16.463948
2113,155574,TAU.Nq.APO-25(h)T1,CONVENCIONAL,910.0,7,290.07,0.0,360.5,0.0,6770.0,0.0,2019-12-17 12:19:16.463948
2114,157995,TAU.Nq.APCO-10(h),NO CONVENCIONAL,1310.0,19,403.065,0.0,455.3,0.0,7456.0,0.0,2019-12-17 12:19:16.463948
2115,145346,TAU.Nq.LCar.e-3(h),NO CONVENCIONAL,896.0,7,392.04,0.0,1891.492,0.0,8000.0,0.0,2019-12-17 12:19:16.463948
2116,156373,TAU.Nq.LCar-30(h),NO CONVENCIONAL,988.0,7,384.3,0.0,1801.3,0.0,6858.0,0.0,2019-12-17 12:19:16.463948
2117,144895,TAU.Nq.LCar-43 (h),NO CONVENCIONAL,934.0,7,320.265,0.0,1273.0,0.0,4840.0,0.0,2019-12-17 12:19:16.463948
2118,154222,TAU.Nq.LCar-44(h),NO CONVENCIONAL,992.0,8,301.725,0.0,931.0,0.0,8700.0,0.0,2019-12-17 12:19:16.463948
2119,161459,TAU.Nq.LCar-46(h),NO CONVENCIONAL,1303.0,12,698.085,0.0,3961.2,0.0,7597.0,0.0,2019-12-17 12:19:16.463948
2120,145758,TAU.Nq.APN-25-(h),NO CONVENCIONAL,1018.0,7,318.555,0.0,925.0,0.0,8000.0,0.0,2019-12-17 12:19:16.463948
2121,144894,TAU.Nq.APN-26 (h),NO CONVENCIONAL,1018.0,7,321.435,0.0,863.0,0.0,7900.0,0.0,2019-12-17 12:19:16.463948
2122,161458,TAU.Nq.APN-27(h),NO CONVENCIONAL,1007.0,7,320.85,0.0,1484.5989,0.0,6743.0,0.0,2019-12-17 12:19:16.463948
2123,147183,TAU.Nq.APN-28(h),NO CONVENCIONAL,1048.0,7,334.485,0.0,804.0,0.0,9990.0,0.0,2019-12-17 12:19:16.463948
2124,147356,TAU.Nq.APN-29(h),NO CONVENCIONAL,1010.0,8,381.69,0.0,844.0,0.0,10000.0,0.0,2019-12-17 12:19:16.463948
2125,156500,TAU.Nq.APN-36,CONVENCIONAL,1003.0,7,286.83,0.0,1480.2,0.0,7652.0,0.0,2019-12-17 12:19:16.463948
2126,156927,TAU.Nq.APN-37(h),NO CONVENCIONAL,1253.0,20,138.42,0.0,1624.8,0.0,8200.0,0.0,2019-12-17 12:19:16.463948
2127,156928,TAU.Nq.APN-38(h),NO CONVENCIONAL,1003.0,12,437.445,0.0,2692.2,0.0,7900.0,0.0,2019-12-17 12:19:16.463948
2128,153654,TAU.Nq.APN-39(h),NO CONVENCIONAL,1012.0,7,300.195,0.0,953.0,0.0,7960.0,0.0,2019-12-17 12:19:16.463948
2129,156501,TAU.Nq.APN-40(h),CONVENCIONAL,1025.0,7,329.58,0.0,1990.3,0.0,8250.0,0.0,2019-12-17 12:19:16.463948
2130,158089,TAU.Nq.APN-41(h),NO CONVENCIONAL,923.0,13,503.1,0.0,3090.2,0.0,7470.0,0.0,2019-12-17 12:19:16.463948
2131,158684,TAU.Nq.APN-42(h),NO CONVENCIONAL,1203.0,20,157.545,0.0,1370.4528,0.0,7500.0,0.0,2019-12-17 12:19:16.463948
2132,155094,TAU.Nq.AP-279(h),NO CONVENCIONAL,1065.0,8,337.05,0.0,616.0,0.0,7160.0,0.0,2019-12-17 12:19:16.463948
2133,157251,TAU.Nq.AP-281(h),NO CONVENCIONAL,1026.0,15,675.0,0.0,3153.0336,0.0,7220.0,0.0,2019-12-17 12:19:16.463948
2134,146877,TAU.Nq.AP-306(h),NO CONVENCIONAL,986.0,6,290.835,0.0,690.0,0.0,8530.0,0.0,2019-12-17 12:19:16.463948
2135,153372,TAU.Nq.AP-309(h),NO CONVENCIONAL,508.0,4,154.125,0.0,422.0,0.0,8360.0,0.0,2019-12-17 12:19:16.463948
2136,155573,TAU.Nq.AP-310(h),CONVENCIONAL,800.0,7,325.8,0.0,1904.4,0.0,7350.0,0.0,2019-12-17 12:19:16.463948
2137,154624,TAU.Nq.AP-311(h),NO CONVENCIONAL,1004.0,9,123.345,0.0,522.7,0.0,6050.0,0.0,2019-12-17 12:19:16.463948
2138,152925,TAU.Nq.AP-312(h),NO CONVENCIONAL,1051.0,8,328.77,0.0,1067.0,0.0,9800.0,0.0,2019-12-17 12:19:16.463948
2139,157358,TAU.Nq.AP-313(h),NO CONVENCIONAL,1098.0,22,152.595,0.0,1268.5,0.0,6400.0,0.0,2019-12-17 12:19:16.463948
2140,158088,TAU.Nq.AP-314(h),NO CONVENCIONAL,1100.0,21,162.045,0.0,1573.2,0.0,7300.0,0.0,2019-12-17 12:19:16.463948
2141,156929,TAU.Nq.AP-315(h),NO CONVENCIONAL,1003.0,10,417.87,0.0,2335.0,0.0,6939.0,0.0,2019-12-17 12:19:16.463948
2142,158190,TAU.Nq.AP-316(h),NO CONVENCIONAL,1307.0,12,532.53,0.0,3184.6,0.0,7365.0,0.0,2019-12-17 12:19:16.463948
2143,161457,TAU.Nq.AP-318(h),NO CONVENCIONAL,887.0,18,136.125,0.0,1377.5283,0.0,7450.0,0.0,2019-12-17 12:19:16.463948
2144,159905,TAU.Nq.AP-319(h),NO CONVENCIONAL,1260.0,12,537.075,0.0,367.0,0.0,6617.0,0.0,2019-12-17 12:19:16.463948
2145,159906,TAU.Nq.AP-320(h),NO CONVENCIONAL,954.0,10,428.265,0.0,294.0,0.0,6800.0,0.0,2019-12-17 12:19:16.463948
2146,145984,TAU.Nq.AP.x-1007,NO CONVENCIONAL,0.0,4,0.0,936.909090909091,9308.0,0.0,8170.0,20000.0,2019-12-17 12:30:10.876721
2147,145608,TAU.Nq.PLY.x-1,NO CONVENCIONAL,0.0,3,0.0,523.8080416,5224.0,0.0,11500.0,24000.0,2019-12-17 12:30:10.876721
2148,145976,TAU.Nq.SR.xp-1008,NO CONVENCIONAL,0.0,4,0.0,914.5321904,6698.0,0.0,7800.0,24000.0,2019-12-17 12:30:10.876721
2149,144107,TAU.Nq.SR.xp-1001,NO CONVENCIONAL,180.0,4,0.0,865.2720992000002,8598.0,0.0,9500.0,24000.0,2019-12-17 12:30:10.876721
2150,145200,TAU.Nq.LEsc.x-1,NO CONVENCIONAL,407.0,3,0.0,589.896396,4418.0,0.0,9300.0,24000.0,2019-12-17 12:30:10.876721
2151,156803,TAU.Nq.RCza-11(h),NO CONVENCIONAL,1300.0,13,1625.0,1329.54545454545,21450.0,0.0,10771.0,30000.0,2019-12-17 12:30:10.876721
2152,153541,TAU.Nq.APGe-113(h),NO CONVENCIONAL,1100.0,11,0.0,2540.0,23045.0,0.0,12211.0,28000.0,2019-12-17 12:30:10.876721
2153,154220,TAU.Nq.APGe-212(h),NO CONVENCIONAL,1100.0,11,0.0,2417.5,21835.0,0.0,11535.0,28000.0,2019-12-17 12:30:10.876721
2154,155451,TAU.Nq.APGe-311(h),NO CONVENCIONAL,1500.0,15,0.0,2502.27272727273,19650.0,0.0,8978.0,30000.0,2019-12-17 12:30:10.876721
2155,159874,TAU.Nq.APHe-112(h),NO CONVENCIONAL,1425.0,11,3300.0,0.0,18700.0,0.0,10243.0,32000.0,2019-12-17 12:30:10.876721
2156,153540,TAU.Nq.APGe-112(h),NO CONVENCIONAL,1000.0,10,0.0,2259.09090909091,20300.0,0.0,11300.0,28000.0,2019-12-17 12:30:10.876721
2157,146274,TAU.Nq.AP.e-1002(h),NO CONVENCIONAL,500.0,5,0.0,1132.0,10804.0,0.0,10050.0,28000.0,2019-12-17 12:30:10.876721
2158,153074,TAU.Nq.RCza.e-5(h),NO CONVENCIONAL,1060.0,10,0.0,2287.27272727273,16920.0,0.0,10900.0,28000.0,2019-12-17 12:30:10.876721
2159,145199,TAU.Nq.SR.xp-1010,NO CONVENCIONAL,0.0,3,0.0,540.8631008,4386.0,0.0,10500.0,24000.0,2019-12-17 12:30:10.876721
2160,159462,TAU.Nq.APHe-422(h),NO CONVENCIONAL,2000.0,18,5318.18181818182,0.0,32400.0,0.0,11158.0,32000.0,2019-12-17 12:30:10.876721
2161,146887,TAU.Nq.SR.e-1005(h),NO CONVENCIONAL,600.0,6,0.0,1385.4545454545498,10500.0,0.0,8900.0,30000.0,2019-12-17 12:30:10.876721
2162,159873,TAU.Nq.APHe-111(h),NO CONVENCIONAL,1955.0,15,4500.0,0.0,25500.0,0.0,10191.0,32000.0,2019-12-17 12:30:10.876721
2163,153705,TAU.Nq.APGe-111(h),NO CONVENCIONAL,1000.0,10,0.0,1400.0,16200.0,0.0,12390.0,28000.0,2019-12-17 12:30:10.876721
2164,137592,TAU.Nq.AP.xp-1001,NO CONVENCIONAL,0.0,4,0.0,725.4545454545448,7688.0,0.0,7290.0,20000.0,2019-12-17 12:30:10.876721
2165,154792,TAU.Nq.LEsc.x-4,NO CONVENCIONAL,0.0,5,0.0,725.9286367999998,5632.0,0.0,9300.0,24000.0,2019-12-17 12:30:10.876721
2166,160004,TAU.Nq.APHe-221(h),NO CONVENCIONAL,2000.0,20,4545.4545454545505,0.0,34000.0,0.0,11640.0,32000.0,2019-12-17 12:30:10.876721
2167,160005,TAU.Nq.APHe-222(h),NO CONVENCIONAL,2000.0,20,4545.4545454545505,0.0,27000.0,0.0,11459.0,32000.0,2019-12-17 12:30:10.876721
2168,156802,TAU.Nq.RCza-10(h),NO CONVENCIONAL,1000.0,10,1250.0,1022.72727272727,16500.0,0.0,11191.0,30000.0,2019-12-17 12:30:10.876721
2169,155452,TAU.Nq.APGe-312(h),NO CONVENCIONAL,1500.0,15,0.0,3531.8181818181797,31350.0,0.0,8921.0,30000.0,2019-12-17 12:30:10.876721
2170,155453,TAU.Nq.APGe-313(h),NO CONVENCIONAL,1500.0,15,0.0,3491.59090909091,31500.0,0.0,8913.0,30000.0,2019-12-17 12:30:10.876721
2171,159637,TAU.Nq.APGe-612(h),NO CONVENCIONAL,1800.0,24,5454.5454545454495,0.0,32400.0,0.0,10900.0,32000.0,2019-12-17 12:30:10.876721
2172,160184,TAU.Nq.RCza-23(h),NO CONVENCIONAL,1950.0,31,4571.7954545454495,2685.02272727273,48050.0,0.0,12210.0,32000.0,2019-12-17 12:30:10.876721
2173,159636,TAU.Nq.APGe-611(h),NO CONVENCIONAL,2000.0,27,6136.3636363636415,0.0,36450.0,0.0,11190.0,32000.0,2019-12-17 12:30:10.876721
2174,153806,TAU.Nq.APGe-211(h),NO CONVENCIONAL,1000.0,10,0.0,1306.8181818181802,15500.0,0.0,10519.0,28000.0,2019-12-17 12:30:10.876721
2175,159239,TAU.Nq.APGe-511(h),NO CONVENCIONAL,2000.0,20,4800.0,1200.0,34000.0,0.0,11043.0,32000.0,2019-12-17 12:30:10.876721
2176,160002,TAU.Nq.APHe-211(h),NO CONVENCIONAL,2000.0,20,4545.4545454545505,0.0,27000.0,0.0,11035.0,32000.0,2019-12-17 12:30:10.876721
2177,160003,TAU.Nq.APHe-212(h),NO CONVENCIONAL,2000.0,20,4545.4545454545505,0.0,27000.0,0.0,11090.0,32000.0,2019-12-17 12:30:10.876721
2178,159240,TAU.Nq.APGe-512(h),NO CONVENCIONAL,2000.0,20,3636.36363636364,909.090909090909,34000.0,0.0,10938.0,32000.0,2019-12-17 12:30:10.876721
2179,146712,TAU.Nq.RCza.e-2(h),NO CONVENCIONAL,684.0,8,0.0,1546.9090909090899,14736.0,0.0,9915.0,28000.0,2019-12-17 12:30:10.876721
2180,157249,TAU.Nq.LEsc.e-3(h),NO CONVENCIONAL,1500.0,15,0.0,4217.8612896,26159.0,0.0,11331.0,30000.0,2019-12-17 12:30:10.876721
2181,160536,TAU.Nq.SR-1012(h),NO CONVENCIONAL,1600.0,23,5796.0,790.363636363636,39100.0,0.0,12400.0,32000.0,2019-12-17 12:30:10.876721
2182,160949,TAU.Nq.APGe-812(h),NO CONVENCIONAL,2480.0,33,9225.0,0.0,55110.0,0.0,12172.0,32000.0,2019-12-17 12:30:10.876721
2183,160947,TAU.Nq.APGe-811(h),NO CONVENCIONAL,2470.0,33,9225.0,0.0,55110.0,0.0,12300.0,32000.0,2019-12-17 12:30:10.876721
2184,160817,TAU.Nq.RCza-24(h).T1,NO CONVENCIONAL,1350.0,23,3136.36363636364,1045.45454545455,32200.0,0.0,12225.0,32000.0,2019-12-17 12:30:10.876721
2185,160534,TAU.Nq.AP-1016(h),NO CONVENCIONAL,2200.0,31,10286.3636363636,0.0,55800.0,0.0,12056.0,32000.0,2019-12-17 12:30:10.876721
2186,160535,TAU.Nq.AP-1017(h),NO CONVENCIONAL,2200.0,31,8595.45454545455,0.0,54250.0,0.0,12245.0,32000.0,2019-12-17 12:30:10.876721
2187,159045,TAU.Nq.APHe-311(h),NO CONVENCIONAL,2000.0,20,3636.36363636364,909.090909090909,34000.0,0.0,11800.0,32000.0,2019-12-17 12:30:10.876721
2188,159635,TAU.Nq.RCza.e-22(h),NO CONVENCIONAL,1960.0,20,3849.772727272729,2072.95454545455,35500.0,0.0,11020.0,30000.0,2019-12-17 12:30:10.876721
2189,160462,TAU.Nq.AP-1009(h),NO CONVENCIONAL,2300.0,37,8577.27272727273,0.0,61050.0,0.0,12134.0,32000.0,2019-12-17 12:30:10.876721
2190,160461,TAU.Nq.AP-1008(h),NO CONVENCIONAL,2250.0,36,8345.45454545455,0.0,59400.0,0.0,12130.0,32000.0,2019-12-17 12:30:10.876721
2191,159634,TAU.Nq.RCza.e-21(h),NO CONVENCIONAL,1970.0,20,3849.772727272729,2072.95454545455,35500.0,0.0,11497.0,30000.0,2019-12-17 12:30:10.876721
2192,159461,TAU.Nq.APHe-412(h),NO CONVENCIONAL,1700.0,17,3863.63636363636,0.0,28900.0,0.0,11156.0,32000.0,2019-12-17 12:30:10.876721
2193,159460,TAU.Nq.APHe-411(h),NO CONVENCIONAL,2000.0,20,4545.4545454545505,0.0,34000.0,0.0,10750.0,32000.0,2019-12-17 12:30:10.876721
2194,159046,TAU.Nq.APHe-312(h).T1,NO CONVENCIONAL,2000.0,20,3636.36363636364,909.090909090909,34000.0,0.0,11800.0,32000.0,2019-12-17 12:30:10.876721
2195,160818,TAU.Nq.RCza-25(h),NO CONVENCIONAL,1950.0,27,4252.5,1822.5,44550.0,0.0,12500.0,32000.0,2019-12-17 12:30:10.876721
2196,160537,TAU.Nq.SR-1013(h),NO CONVENCIONAL,2250.0,23,5869.6,800.4,39100.0,0.0,11310.0,32000.0,2019-12-17 12:30:10.876721
2197,156715,TAU.Nq.RCza-7(h),NO CONVENCIONAL,1300.0,13,1625.0,1329.54545454545,22100.0,0.0,10225.0,30000.0,2019-12-17 12:30:10.876721
2198,144701,TAU.Nq.RCza.x-1,NO CONVENCIONAL,0.0,4,0.0,783.806976,6099.0,0.0,6200.0,24000.0,2019-12-17 12:30:10.876721
2199,156714,TAU.Nq.APIg-112(h),NO CONVENCIONAL,1000.0,10,0.0,1892.2727272727304,25010.0,0.0,9525.0,30000.0,2019-12-17 12:30:10.876721
2200,159464,TAU.Nq.SRBe-112(h),NO CONVENCIONAL,2360.0,25,5700.56818181818,1515.3409090909101,41250.0,0.0,9561.0,30000.0,2019-12-17 12:30:10.876721
2201,160091,TAU.Nq.APGe-412(h),NO CONVENCIONAL,2000.0,40,7454.54545454545,0.0,52000.0,0.0,11200.0,32000.0,2019-12-17 12:30:10.876721
2202,160090,TAU.Nq.APGe-411(h),NO CONVENCIONAL,1500.0,16,3636.36363636364,0.0,27200.0,0.0,10950.0,32000.0,2019-12-17 12:30:10.876721
2203,156716,TAU.Nq.RCza-8(h),NO CONVENCIONAL,1000.0,10,1250.0,1022.72727272727,17000.0,0.0,10523.0,30000.0,2019-12-17 12:30:10.876721
2204,158807,TAU.Nq.APGe-711(h),NO CONVENCIONAL,2000.0,20,3636.36363636364,909.090909090909,31000.0,0.0,13300.0,32000.0,2019-12-17 12:30:10.876721
2205,159044,TAU.Nq.APGe-712(h),NO CONVENCIONAL,2000.0,20,3636.36363636364,909.090909090909,34000.0,0.0,12400.0,32000.0,2019-12-17 12:30:10.876721
2206,158493,TAU.Nq.RCza-19(h),NO CONVENCIONAL,1860.0,20,3694.54545454545,923.6363636363632,32400.0,0.0,12000.0,32000.0,2019-12-17 12:30:10.876721
2207,158494,TAU.Nq.RCza-20(h),NO CONVENCIONAL,1790.0,19,3509.8181818181797,877.4545454545448,30780.0,0.0,12070.0,32000.0,2019-12-17 12:30:10.876721
2208,159463,TAU.Nq.SRBe-111(h),NO CONVENCIONAL,2400.0,25,4713.06818181818,1252.8409090909101,38750.0,0.0,9527.0,30000.0,2019-12-17 12:30:10.876721
2209,155721,TAU.Nq.APFe-112h,NO CONVENCIONAL,1000.0,10,0.0,1813.18181818182,26070.0,0.0,9769.0,30000.0,2019-12-17 12:30:10.876721
2210,158923,XOM.Nq.BdC.3(h),NO CONVENCIONAL,2978.0,43,8649.57,8540.23,64204.0,0.0,13000.0,50000.0,2019-12-20 15:20:18.487434
2211,158686,XOM.Nq.BdC.4(h),NO CONVENCIONAL,2701.0,36,7001.13,0.0,50634.0,0.0,12642.0,50000.0,2019-12-20 15:22:01.308275
2212,158086,XOM.Nq.ALL.x-2(h) ,NO CONVENCIONAL,1500.0,21,4130.43,3744.99,28368.0,0.0,12230.0,40000.0,2019-12-20 15:23:42.55295
2213,158087,XOM.Nq.ALL.x-3(h),NO CONVENCIONAL,1500.0,17,2155.15,1382.91,22379.0,0.0,11921.0,40000.0,2019-12-20 15:27:53.692213
2214,160191,XOM.Nq.PdY.1001(h),NO CONVENCIONAL,3298.0,52,9377.55,9050.48,537184.6,0.0,13000.0,40000.0,2019-12-20 15:29:31.155935
2215,160192,XOM.Nq.PdY.1002(h),NO CONVENCIONAL,3295.0,52,9601.18,9276.51,537184.6,0.0,12406.0,40000.0,2019-12-20 15:30:26.586565
2216,160193,XOM.Nq.PdY.1003(h),NO CONVENCIONAL,3387.0,54,12160.45,11839.64,537184.6,0.0,12575.0,40000.0,2019-12-20 15:31:31.08216
2217,161427,YPF.RN.EFO-1036(d),NO CONVENCIONAL,0.0,9,591.0,1.0,3062.0,0.0,6761.0,20000.0,2019-12-20 17:17:11.220117
2218,161428,YPF.RN.EFO-1037(d),NO CONVENCIONAL,0.0,6,567.0,0.0,2604.0,0.0,10013.0,20000.0,2019-12-20 17:17:11.220117
2219,161429,YPF.RN.EFO-1038(d),NO CONVENCIONAL,0.0,13,1317.0,9.0,6363.0,0.0,10780.0,20000.0,2019-12-20 17:17:11.220117
2220,161430,YPF.RN.EFO-1039(d),NO CONVENCIONAL,0.0,4,443.0,0.0,1945.0,0.0,7972.0,20000.0,2019-12-20 17:17:11.220117
2221,161259,YPF.RN.EFO-1043(d),NO CONVENCIONAL,0.0,6,388.0,0.0,1752.0,0.0,8093.0,18000.0,2019-12-20 17:17:11.220117
2222,161260,YPF.RN.EFO-1045(d),NO CONVENCIONAL,0.0,7,738.0,0.0,3168.0,0.0,7147.0,18000.0,2019-12-20 17:17:11.220117
